Media ID,Media Name,Frame ID,Frame Name,Path,Height,Width,Subject_ID
4364682,2022-06-05T19:43:03.MOV,0,0.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\0.jpg,1080,1920,98361975
4364682,2022-06-05T19:43:03.MOV,1,10759.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\10759.jpg,1080,1920,98361976
4364682,2022-06-05T19:43:03.MOV,2,10879.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\10879.jpg,1080,1920,98361977
4364682,2022-06-05T19:43:03.MOV,3,12107.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\12107.jpg,1080,1920,98361978
4364682,2022-06-05T19:43:03.MOV,4,12227.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\12227.jpg,1080,1920,98361979
4364682,2022-06-05T19:43:03.MOV,5,12857.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\12857.jpg,1080,1920,98361980
4364682,2022-06-05T19:43:03.MOV,6,179580.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\179580.jpg,1080,1920,98361981
4364682,2022-06-05T19:43:03.MOV,7,179790.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\179790.jpg,1080,1920,98361982
4364682,2022-06-05T19:43:03.MOV,8,179880.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\179880.jpg,1080,1920,98361983
4364682,2022-06-05T19:43:03.MOV,9,180029.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\180029.jpg,1080,1920,98361984
4364682,2022-06-05T19:43:03.MOV,10,180479.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\180479.jpg,1080,1920,98361985
4364682,2022-06-05T19:43:03.MOV,11,181048.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\181048.jpg,1080,1920,98361986
4364682,2022-06-05T19:43:03.MOV,12,189440.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\189440.jpg,1080,1920,98361987
4364682,2022-06-05T19:43:03.MOV,13,199870.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\199870.jpg,1080,1920,98361988
4364682,2022-06-05T19:43:03.MOV,14,200169.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\200169.jpg,1080,1920,98361989
4364682,2022-06-05T19:43:03.MOV,15,200289.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\200289.jpg,1080,1920,98361990
4364682,2022-06-05T19:43:03.MOV,16,200499.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\200499.jpg,1080,1920,98361991
4364682,2022-06-05T19:43:03.MOV,17,200589.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\200589.jpg,1080,1920,98361992
4364682,2022-06-05T19:43:03.MOV,18,200739.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\200739.jpg,1080,1920,98361993
4364682,2022-06-05T19:43:03.MOV,19,201008.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\201008.jpg,1080,1920,98361994
4364682,2022-06-05T19:43:03.MOV,20,201668.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\201668.jpg,1080,1920,98361995
4364682,2022-06-05T19:43:03.MOV,21,202297.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\202297.jpg,1080,1920,98361996
4364682,2022-06-05T19:43:03.MOV,22,211588.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\211588.jpg,1080,1920,98361997
4364682,2022-06-05T19:43:03.MOV,23,214255.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\214255.jpg,1080,1920,98361998
4364682,2022-06-05T19:43:03.MOV,24,214495.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\214495.jpg,1080,1920,98361999
4364682,2022-06-05T19:43:03.MOV,25,214705.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\214705.jpg,1080,1920,98362000
4364682,2022-06-05T19:43:03.MOV,26,214855.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\214855.jpg,1080,1920,98362001
4364682,2022-06-05T19:43:03.MOV,27,224265.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\224265.jpg,1080,1920,98362002
4364682,2022-06-05T19:43:03.MOV,28,229360.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\229360.jpg,1080,1920,98362003
4364682,2022-06-05T19:43:03.MOV,29,234575.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\234575.jpg,1080,1920,98362004
4364682,2022-06-05T19:43:03.MOV,30,240629.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\240629.jpg,1080,1920,98362005
4364682,2022-06-05T19:43:03.MOV,31,241018.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\241018.jpg,1080,1920,98362006
4364682,2022-06-05T19:43:03.MOV,32,241138.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\241138.jpg,1080,1920,98362007
4364682,2022-06-05T19:43:03.MOV,33,241198.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\241198.jpg,1080,1920,98362008
4364682,2022-06-05T19:43:03.MOV,34,241318.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\241318.jpg,1080,1920,98362009
4364682,2022-06-05T19:43:03.MOV,35,242457.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\242457.jpg,1080,1920,98362010
4364682,2022-06-05T19:43:03.MOV,36,251448.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\251448.jpg,1080,1920,98362011
4364682,2022-06-05T19:43:03.MOV,37,258851.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\258851.jpg,1080,1920,98362012
4364682,2022-06-05T19:43:03.MOV,38,259570.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\259570.jpg,1080,1920,98362013
4364682,2022-06-05T19:43:03.MOV,39,262567.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\262567.jpg,1080,1920,98362014
4364682,2022-06-05T19:43:03.MOV,40,268321.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\268321.jpg,1080,1920,98362015
4364682,2022-06-05T19:43:03.MOV,41,269130.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\269130.jpg,1080,1920,98362016
4364682,2022-06-05T19:43:03.MOV,42,270119.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\270119.jpg,1080,1920,98362017
4364682,2022-06-05T19:43:03.MOV,43,272997.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\272997.jpg,1080,1920,98362018
4364682,2022-06-05T19:43:03.MOV,44,274165.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\274165.jpg,1080,1920,98362019
4364682,2022-06-05T19:43:03.MOV,45,279740.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\279740.jpg,1080,1920,98362020
4364682,2022-06-05T19:43:03.MOV,46,283726.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\283726.jpg,1080,1920,98362021
4364682,2022-06-05T19:43:03.MOV,47,284115.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\284115.jpg,1080,1920,98362022
4364682,2022-06-05T19:43:03.MOV,48,284475.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\284475.jpg,1080,1920,98362023
4364682,2022-06-05T19:43:03.MOV,49,284835.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\284835.jpg,1080,1920,98362024
4364682,2022-06-05T19:43:03.MOV,50,286363.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\286363.jpg,1080,1920,98362025
4364682,2022-06-05T19:43:03.MOV,51,293226.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\293226.jpg,1080,1920,98362026
4364682,2022-06-05T19:43:03.MOV,52,293646.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\293646.jpg,1080,1920,98362027
4364682,2022-06-05T19:43:03.MOV,53,294515.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\294515.jpg,1080,1920,98362028
4364682,2022-06-05T19:43:03.MOV,54,294575.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\294575.jpg,1080,1920,98362029
4364682,2022-06-05T19:43:03.MOV,55,295804.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\295804.jpg,1080,1920,98362030
4364682,2022-06-05T19:43:03.MOV,56,296703.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\296703.jpg,1080,1920,98362031
4364682,2022-06-05T19:43:03.MOV,57,297512.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\297512.jpg,1080,1920,98362032
4364682,2022-06-05T19:43:03.MOV,58,297572.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\297572.jpg,1080,1920,98362033
4364682,2022-06-05T19:43:03.MOV,59,298111.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\298111.jpg,1080,1920,98362034
4364682,2022-06-05T19:43:03.MOV,60,299670.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\299670.jpg,1080,1920,98362035
4364682,2022-06-05T19:43:03.MOV,61,300659.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\300659.jpg,1080,1920,98362036
4364682,2022-06-05T19:43:03.MOV,62,303446.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\303446.jpg,1080,1920,98362037
4364682,2022-06-05T19:43:03.MOV,63,308151.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\308151.jpg,1080,1920,98362038
4364682,2022-06-05T19:43:03.MOV,64,308571.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\308571.jpg,1080,1920,98362039
4364682,2022-06-05T19:43:03.MOV,65,309440.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\309440.jpg,1080,1920,98362040
4364682,2022-06-05T19:43:03.MOV,66,312407.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\312407.jpg,1080,1920,98362041
4364682,2022-06-05T19:43:03.MOV,67,315044.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\315044.jpg,1080,1920,98362042
4364682,2022-06-05T19:43:03.MOV,68,321608.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\321608.jpg,1080,1920,98362043
4364682,2022-06-05T19:43:03.MOV,69,321668.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\321668.jpg,1080,1920,98362044
4364682,2022-06-05T19:43:03.MOV,70,322087.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\322087.jpg,1080,1920,98362045
4364682,2022-06-05T19:43:03.MOV,71,322507.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\322507.jpg,1080,1920,98362046
4364682,2022-06-05T19:43:03.MOV,72,322927.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\322927.jpg,1080,1920,98362047
4364682,2022-06-05T19:43:03.MOV,73,327752.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\327752.jpg,1080,1920,98362048
4364682,2022-06-05T19:43:03.MOV,74,330569.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4364682/frames\330569.jpg,1080,1920,98362049
