Media ID,Media Name,Frame ID,Frame Name,Path,Height,Width,Subject_ID
4350057,2022-06-03T22:16:54.MOV,0,1078.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\1078.jpg,1080,1920,98330033
4350057,2022-06-03T22:16:54.MOV,1,1258.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\1258.jpg,1080,1920,98330034
4350057,2022-06-03T22:16:54.MOV,2,16153.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\16153.jpg,1080,1920,98330035
4350057,2022-06-03T22:16:54.MOV,3,18731.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\18731.jpg,1080,1920,98330036
4350057,2022-06-03T22:16:54.MOV,4,19000.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\19000.jpg,1080,1920,98330037
4350057,2022-06-03T22:16:54.MOV,5,20349.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\20349.jpg,1080,1920,98330038
4350057,2022-06-03T22:16:54.MOV,6,21308.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\21308.jpg,1080,1920,98330039
4350057,2022-06-03T22:16:54.MOV,7,269.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\269.jpg,1080,1920,98330040
4350057,2022-06-03T22:16:54.MOV,8,33116.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\33116.jpg,1080,1920,98330041
4350057,2022-06-03T22:16:54.MOV,9,33296.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\33296.jpg,1080,1920,98330042
4350057,2022-06-03T22:16:54.MOV,10,33416.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\33416.jpg,1080,1920,98330043
4350057,2022-06-03T22:16:54.MOV,11,33446.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\33446.jpg,1080,1920,98330044
4350057,2022-06-03T22:16:54.MOV,12,33476.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\33476.jpg,1080,1920,98330045
4350057,2022-06-03T22:16:54.MOV,13,33596.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\33596.jpg,1080,1920,98330046
4350057,2022-06-03T22:16:54.MOV,14,33656.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\33656.jpg,1080,1920,98330047
4350057,2022-06-03T22:16:54.MOV,15,35964.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\35964.jpg,1080,1920,98330048
4350057,2022-06-03T22:16:54.MOV,16,3896.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\3896.jpg,1080,1920,98330049
4350057,2022-06-03T22:16:54.MOV,17,50799.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\50799.jpg,1080,1920,98330050
4350057,2022-06-03T22:16:54.MOV,18,50859.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\50859.jpg,1080,1920,98330051
4350057,2022-06-03T22:16:54.MOV,19,51398.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\51398.jpg,1080,1920,98330052
4350057,2022-06-03T22:16:54.MOV,20,51878.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\51878.jpg,1080,1920,98330053
4350057,2022-06-03T22:16:54.MOV,21,52447.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\52447.jpg,1080,1920,98330054
4350057,2022-06-03T22:16:54.MOV,22,52537.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\52537.jpg,1080,1920,98330055
4350057,2022-06-03T22:16:54.MOV,23,52867.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\52867.jpg,1080,1920,98330056
4350057,2022-06-03T22:16:54.MOV,24,53016.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4350057/frames\53016.jpg,1080,1920,98330057
