Media ID,Media Name,Frame ID,Frame Name,Path,Height,Width,Subject_ID
4329844,2022-06-03T13:48:22.MOV,0,100549.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\100549.jpg,1080,1920,98228897
4329844,2022-06-03T13:48:22.MOV,1,100639.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\100639.jpg,1080,1920,98228900
4329844,2022-06-03T13:48:22.MOV,2,100729.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\100729.jpg,1080,1920,98228901
4329844,2022-06-03T13:48:22.MOV,3,101358.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\101358.jpg,1080,1920,98228906
4329844,2022-06-03T13:48:22.MOV,4,101538.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\101538.jpg,1080,1920,98228907
4329844,2022-06-03T13:48:22.MOV,5,101928.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\101928.jpg,1080,1920,98228908
4329844,2022-06-03T13:48:22.MOV,6,102737.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\102737.jpg,1080,1920,98228910
4329844,2022-06-03T13:48:22.MOV,7,103876.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\103876.jpg,1080,1920,98228911
4329844,2022-06-03T13:48:22.MOV,8,105104.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\105104.jpg,1080,1920,98228913
4329844,2022-06-03T13:48:22.MOV,9,11088.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\11088.jpg,1080,1920,98228915
4329844,2022-06-03T13:48:22.MOV,10,111728.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\111728.jpg,1080,1920,98228917
4329844,2022-06-03T13:48:22.MOV,11,112717.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\112717.jpg,1080,1920,98228920
4329844,2022-06-03T13:48:22.MOV,12,114305.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\114305.jpg,1080,1920,98228921
4329844,2022-06-03T13:48:22.MOV,13,117572.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\117572.jpg,1080,1920,98228922
4329844,2022-06-03T13:48:22.MOV,14,126653.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\126653.jpg,1080,1920,98228924
4329844,2022-06-03T13:48:22.MOV,15,127132.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4329844/frames\127132.jpg,1080,1920,98228925
