Media ID,Media Name,Frame ID,Frame Name,Path,Height,Width,Subject_ID
4307902,2022-06-02T22:30:36.MOV,0,10159.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\10159.jpg,1080,1920,98130071
4307902,2022-06-02T22:30:36.MOV,1,10279.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\10279.jpg,1080,1920,98130073
4307902,2022-06-02T22:30:36.MOV,2,10309.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\10309.jpg,1080,1920,98130074
4307902,2022-06-02T22:30:36.MOV,3,10399.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\10399.jpg,1080,1920,98130075
4307902,2022-06-02T22:30:36.MOV,4,11388.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\11388.jpg,1080,1920,98130078
4307902,2022-06-02T22:30:36.MOV,5,11448.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\11448.jpg,1080,1920,98130080
4307902,2022-06-02T22:30:36.MOV,6,11808.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\11808.jpg,1080,1920,98130082
4307902,2022-06-02T22:30:36.MOV,7,12317.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\12317.jpg,1080,1920,98130083
4307902,2022-06-02T22:30:36.MOV,8,12437.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\12437.jpg,1080,1920,98130085
4307902,2022-06-02T22:30:36.MOV,9,12827.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\12827.jpg,1080,1920,98130086
4307902,2022-06-02T22:30:36.MOV,10,14265.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\14265.jpg,1080,1920,98130087
4307902,2022-06-02T22:30:36.MOV,11,14685.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\14685.jpg,1080,1920,98130089
4307902,2022-06-02T22:30:36.MOV,12,14775.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\14775.jpg,1080,1920,98130092
4307902,2022-06-02T22:30:36.MOV,13,14895.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\14895.jpg,1080,1920,98130093
4307902,2022-06-02T22:30:36.MOV,14,16063.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\16063.jpg,1080,1920,98130095
4307902,2022-06-02T22:30:36.MOV,15,16363.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\16363.jpg,1080,1920,98130096
4307902,2022-06-02T22:30:36.MOV,16,19390.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\19390.jpg,1080,1920,98130097
4307902,2022-06-02T22:30:36.MOV,17,20019.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\20019.jpg,1080,1920,98130099
4307902,2022-06-02T22:30:36.MOV,18,20139.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\20139.jpg,1080,1920,98130100
4307902,2022-06-02T22:30:36.MOV,19,20499.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\20499.jpg,1080,1920,98130102
4307902,2022-06-02T22:30:36.MOV,20,20889.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\20889.jpg,1080,1920,98130103
4307902,2022-06-02T22:30:36.MOV,21,2187.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\2187.jpg,1080,1920,98130106
4307902,2022-06-02T22:30:36.MOV,22,23676.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\23676.jpg,1080,1920,98130107
4307902,2022-06-02T22:30:36.MOV,23,23916.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\23916.jpg,1080,1920,98130108
4307902,2022-06-02T22:30:36.MOV,24,24215.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\24215.jpg,1080,1920,98130109
4307902,2022-06-02T22:30:36.MOV,25,24635.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\24635.jpg,1080,1920,98130110
4307902,2022-06-02T22:30:36.MOV,26,24935.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\24935.jpg,1080,1920,98130111
4307902,2022-06-02T22:30:36.MOV,27,25084.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\25084.jpg,1080,1920,98130113
4307902,2022-06-02T22:30:36.MOV,28,25534.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\25534.jpg,1080,1920,98130115
4307902,2022-06-02T22:30:36.MOV,29,25594.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\25594.jpg,1080,1920,98130117
4307902,2022-06-02T22:30:36.MOV,30,25984.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\25984.jpg,1080,1920,98130119
4307902,2022-06-02T22:30:36.MOV,31,28981.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\28981.jpg,1080,1920,98130121
4307902,2022-06-02T22:30:36.MOV,32,32007.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\32007.jpg,1080,1920,98130122
4307902,2022-06-02T22:30:36.MOV,33,32247.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\32247.jpg,1080,1920,98130123
4307902,2022-06-02T22:30:36.MOV,34,32427.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\32427.jpg,1080,1920,98130124
4307902,2022-06-02T22:30:36.MOV,35,32577.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\32577.jpg,1080,1920,98130125
4307902,2022-06-02T22:30:36.MOV,36,32637.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\32637.jpg,1080,1920,98130128
4307902,2022-06-02T22:30:36.MOV,37,32697.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4307902/frames\32697.jpg,1080,1920,98130130
