Media ID,Media Name,Frame ID,Frame Name,Path,Height,Width,Subject_ID
4308211,2022-06-02T19:58:55.MOV,0,0.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\0.jpg,1080,1920,98125760
4308211,2022-06-02T19:58:55.MOV,1,21818.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\21818.jpg,1080,1920,98125761
4308211,2022-06-02T19:58:55.MOV,2,21968.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\21968.jpg,1080,1920,98125762
4308211,2022-06-02T19:58:55.MOV,3,22237.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\22237.jpg,1080,1920,98125763
4308211,2022-06-02T19:58:55.MOV,4,22627.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\22627.jpg,1080,1920,98125764
4308211,2022-06-02T19:58:55.MOV,5,22687.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\22687.jpg,1080,1920,98125765
4308211,2022-06-02T19:58:55.MOV,6,24155.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\24155.jpg,1080,1920,98125766
4308211,2022-06-02T19:58:55.MOV,7,24215.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\24215.jpg,1080,1920,98125767
4308211,2022-06-02T19:58:55.MOV,8,24275.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\24275.jpg,1080,1920,98125768
4308211,2022-06-02T19:58:55.MOV,9,24965.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\24965.jpg,1080,1920,98125769
4308211,2022-06-02T19:58:55.MOV,10,25024.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25024.jpg,1080,1920,98125771
4308211,2022-06-02T19:58:55.MOV,11,25144.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25144.jpg,1080,1920,98125772
4308211,2022-06-02T19:58:55.MOV,12,25204.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25204.jpg,1080,1920,98125773
4308211,2022-06-02T19:58:55.MOV,13,25414.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25414.jpg,1080,1920,98125774
4308211,2022-06-02T19:58:55.MOV,14,25474.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25474.jpg,1080,1920,98125775
4308211,2022-06-02T19:58:55.MOV,15,25624.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25624.jpg,1080,1920,98125776
4308211,2022-06-02T19:58:55.MOV,16,25684.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25684.jpg,1080,1920,98125777
4308211,2022-06-02T19:58:55.MOV,17,25774.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\25774.jpg,1080,1920,98125778
4308211,2022-06-02T19:58:55.MOV,18,27842.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4308211/frames\27842.jpg,1080,1920,98125779
