Media ID,Media Name,Frame ID,Frame Name,Path,Height,Width,Subject_ID
4356345,2022-06-04T18:15:59.MOV,0,14535.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\14535.jpg,1080,1920,98333433
4356345,2022-06-04T18:15:59.MOV,1,15014.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\15014.jpg,1080,1920,98333434
4356345,2022-06-04T18:15:59.MOV,2,16093.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\16093.jpg,1080,1920,98333435
4356345,2022-06-04T18:15:59.MOV,3,16153.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\16153.jpg,1080,1920,98333436
4356345,2022-06-04T18:15:59.MOV,4,21428.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\21428.jpg,1080,1920,98333437
4356345,2022-06-04T18:15:59.MOV,5,23286.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\23286.jpg,1080,1920,98333438
4356345,2022-06-04T18:15:59.MOV,6,31888.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\31888.jpg,1080,1920,98333439
4356345,2022-06-04T18:15:59.MOV,7,32247.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\32247.jpg,1080,1920,98333440
4356345,2022-06-04T18:15:59.MOV,8,4135.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\4135.jpg,1080,1920,98333441
4356345,2022-06-04T18:15:59.MOV,9,4375.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\4375.jpg,1080,1920,98333442
4356345,2022-06-04T18:15:59.MOV,10,4465.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\4465.jpg,1080,1920,98333443
4356345,2022-06-04T18:15:59.MOV,11,6323.jpg,C:/Users/jordan.pierce/Documents/GitHub/Zooniverse/Data/4356345/frames\6323.jpg,1080,1920,98333444
